          83   11.370130344042             65024   11.370144246155               255   11.388455410854          16646144
          84   11.354063086390             65024   11.354076868403               255   11.394060362687          16711680
          85   11.333657574719             65280   11.333671192753               255   11.402027039634          16711680
          86   11.310530337649             65280   11.310543751863               255   11.412534408011          16711680
          87   11.286413565196             65280   11.286426740767               255   11.425828375724          16646144
          88   11.263203464990             65280   11.263216372971               255   11.442172809756          16646144
          89   11.243024244636             65024   11.243036862670               255   11.461793695052          16646144
          90   11.228135635937             65024   11.228147948806               255   11.484849310884          16646144
          91   11.220580000000             65280   11.220592000000               255   11.511437000000          16646144
          92   11.221627651846             65024   11.221639338977               255   11.541608554529          16711680
          93   11.231243425281             65280   11.231254807247               255   11.575337960366          16646144
          94   11.247858004241             65280   11.247869096260               255   11.612392478200          16711680
          95   11.268630114985             65280   11.268640939414               255   11.652107332663          16711680
          96   11.290165662351             65280   11.290176248137               255   11.693135591989          16711680
          97   11.309428755364             65280   11.309439137330               255   11.733299304948          16646144
          98   11.324465454643             65280   11.324475672630               255   11.769668402325          16711680
          99   11.334635975777             65280   11.334646073664               255   11.798926880760          16711680
         100   11.340286370098             65280   11.340296394722               255   11.817972925466          16711680
         101   11.342068000000             65280   11.342078000000               255   11.824590000000          16711680
         102   11.336002822865               255   11.341701350097             65024   11.821726861421          16646144
         103   11.317659810279               255   11.340613915979             65280   11.812850295524          16646144
         104   11.286856009492               255   11.338844212861             65024   11.797280436420          16646144
         105   11.243690407115               255   11.336458501874             65280   11.774400772594          16711680
         106   11.188866174699               255   11.333550574329             65024   11.744167027746          16711680
         107   11.123700719968               255   11.330237029232             65280   11.707424214977          16646144
         108   11.049766933084               255   11.326647455419             65280   11.665883081748          16646144
         109   10.968339093132               255   11.322911575502             65024   11.621770438530          16646144
         110   10.879971756909               255   11.319147230412             65024   11.577315354076          16711680
         111   10.784510000000               255   11.315453000000             65280   11.534294000000          16711680
         112   10.681620328682               255   11.311907247022             65024   11.493807189585          16646144
         113   10.571653592885               255   11.308572498126             65024   11.456340227406          16711680
         114   10.456457240773               255   11.305501872347             65280   11.422023347340          16711680
         115   10.339752976832               255   11.302743877213             65280   11.390937777132          16711680
         116   10.226889825301               255   11.300343425671             65024   11.363324972254          16711680
         117   10.124066906868               255   11.298339424498             65024   11.339634561469          16646144
         118   10.037342827435               255   11.296761292188             65280   11.320438460664          16711680
         119    9.971796492920               255   11.295627177577             65024   11.306293712367          16646144
         120    9.931066080760               255   11.294945339653             65280   11.297633268746          16711680
         121    9.917262000000               255   11.294718000000           2741504   11.294718000000          13969664
         122    9.917242432134               255   11.288563780876           1240064   11.288563780876          15471104
         123    9.917179590510               255   11.270233371794           5613824   11.270233371794          11097344
         124    9.917064222596               255   11.240070514027           8420864   11.240070514027           8290304
         125    9.916889514255               255   11.198512081956           3329024   11.198512081956          13382144
         126    9.916658381564               255   11.145997111158          12533504   11.145997111158           4177664
         127    9.916385886790               255   11.082980318384          14948864   11.082980318384           1762304
         128    9.916094956177               255   11.010052073362           6005504   11.010052073362          10705664
         129    9.915807501100               255   10.928083326120          15928064   10.928083326120            783104
         130    9.915535803978               255   10.838283533539           3981824   10.838283533539          12729344
         131    9.915279000000               255   10.742112000000           3263744   10.742112000000          13447424
         132    9.915026660495               255   10.641092982547           2741504   10.641092982547          13969664
         133    9.914767485745               255   10.536682918044           3002624   10.536682918044          13708544
         134    9.914498248843               255   10.430351439022            260864   10.430351439022          16450304
         135    9.914228044326               255   10.323937793531          11423744   10.323937793531           5287424
         136    9.913975618436               255   10.220170888842          14100224   10.220170888842           2610944
         137    9.913761498900               255   10.123087673880          15862784   10.123087673880            848384
         138    9.913599516655               255   10.038047841340           1240064   10.038047841340          15471104
         139    9.913492478374               255    9.971166516291           7963904    9.971166516291           8747264
         140    9.913434159121               255    9.928229835287          15209984    9.928229835287           1501184
